埼玉県,川越市立牛子小学校,川越市,牛子４１８
埼玉県,川越市立南古谷小学校,川越市,木野目１４５１
埼玉県,川越市立南古谷中学校,川越市,久下戸３７２１
埼玉県,川越市立砂中学校,川越市,砂２６０
埼玉県,川越市立高階小学校,川越市,砂新田５８
埼玉県,川越市立高階西中学校,川越市,砂新田２５９３
埼玉県,川越市立寺尾小学校,川越市,寺尾９７９－２
埼玉県,川越市立寺尾中学校,川越市,寺尾１０６８
埼玉県,川越市立高階中学校,川越市,藤間１０
埼玉県,川越市立高階西小学校,川越市,藤間１１０２
埼玉県,川越市立高階北小学校,川越市,砂新田１丁目１６－１
埼玉県,埼玉県立川越初雁高等学校,川越市,砂新田２５６４
埼玉県,川越市立高階南小学校,川越市,諏訪町１２－３
埼玉県,川越市立福原小学校,川越市,今福５０８
埼玉県,川越市立福原中学校,川越市,今福５１２
埼玉県,川越市立大東西中学校,川越市,藤倉１丁目１－１
埼玉県,川越市立武蔵野小学校,川越市,むさし野１４－１
埼玉県,川越市立大東東小学校,川越市,豊田本４丁目１６－１
埼玉県,川越市立大東中学校,川越市,南大塚１丁目２０－１
埼玉県,川越市立大塚小学校,川越市,大塚２丁目１０－１
埼玉県,川越市立大東西小学校,川越市,山城３２－５
埼玉県,川越市立霞ケ関中学校,川越市,笠幡７２
埼玉県,川越市立霞ケ関小学校,川越市,笠幡１７７
埼玉県,埼玉県立川越西高等学校,川越市,笠幡２４８８－１
埼玉県,川越市立霞ケ関西中学校,川越市,笠幡３４６４－３
埼玉県,川越市立霞ケ関西小学校,川越市,笠幡３９７１－４
埼玉県,川越市立霞ケ関南小学校,川越市,かすみ野１丁目１－４
埼玉県,川越市立川越西中学校,川越市,川鶴１丁目１
埼玉県,埼玉県立川越南高等学校,川越市,南大塚１丁目２１－１
埼玉県,川越市立川越西小学校,川越市,川鶴１丁目５
埼玉県,川越市立霞ケ関北小学校,川越市,伊勢原町５丁目１－１
埼玉県,川越市立霞ケ関東小学校,川越市,的場２７３５－２
埼玉県,川越市立霞ケ関東中学校,川越市,的場２７０６
埼玉県,川越市立上戸小学校,川越市,上戸３９０－１
埼玉県,川越市立鯨井中学校,川越市,鯨井５６２－２
埼玉県,川越市立名細中学校,川越市,小堤１４
埼玉県,川越市立名細小学校,川越市,小堤２１４
埼玉県,川越市立広谷小学校,川越市,下広谷５５８－１
埼玉県,川越市立山田小学校,川越市,山田１６７
埼玉県,川越市立山田中学校,川越市,山田５５０
埼玉県,岸町健康ふれあい広場,川越市,岸町３丁目３２
埼玉県,初雁公園,川越市,郭町２丁目１３－１
埼玉県,市民グランド,川越市,宮元町２３－２２
埼玉県,濯紫公園,川越市,喜多町８－１０
埼玉県,川越運動公園,川越市,下老袋３８８－１
